DateTime,Load,Hour,Day,DayYear,Month,Season
2019-07-21 16:00:00,303.149,16,21,202,7,3
2019-07-21 17:00:00,311.41975,17,21,202,7,3
2019-07-21 18:00:00,323.616,18,21,202,7,3
2019-07-21 19:00:00,327.867,19,21,202,7,3
2019-07-21 20:00:00,352.25725,20,21,202,7,3
2019-07-21 21:00:00,345.57124999999996,21,21,202,7,3
2019-07-21 22:00:00,343.11225,22,21,202,7,3
2019-07-21 23:00:00,313.33050000000003,23,21,202,7,3
2019-07-22 00:00:00,324.6965,0,22,203,7,3
2019-07-22 01:00:00,311.001,1,22,203,7,3
2019-07-22 02:00:00,318.74075,2,22,203,7,3
2019-07-22 03:00:00,310.729,3,22,203,7,3
2019-07-22 04:00:00,313.46275,4,22,203,7,3
2019-07-22 05:00:00,357.76374999999996,5,22,203,7,3
2019-07-22 06:00:00,402.7645,6,22,203,7,3
2019-07-22 07:00:00,393.68725000000006,7,22,203,7,3
2019-07-22 08:00:00,405.65,8,22,203,7,3
2019-07-22 09:00:00,423.0155,9,22,203,7,3
2019-07-22 10:00:00,420.659,10,22,203,7,3
2019-07-22 11:00:00,425.3025,11,22,203,7,3
2019-07-22 12:00:00,414.778,12,22,203,7,3
2019-07-22 13:00:00,414.34975,13,22,203,7,3
2019-07-22 14:00:00,411.0015,14,22,203,7,3
2019-07-22 15:00:00,410.29075,15,22,203,7,3
2019-07-22 16:00:00,417.56,16,22,203,7,3
2019-07-22 17:00:00,413.62899999999996,17,22,203,7,3
2019-07-22 18:00:00,404.07925,18,22,203,7,3
2019-07-22 19:00:00,404.86400000000003,19,22,203,7,3
2019-07-22 20:00:00,409.0025,20,22,203,7,3
2019-07-22 21:00:00,407.77500000000003,21,22,203,7,3
2019-07-22 22:00:00,394.39175,22,22,203,7,3
2019-07-22 23:00:00,337.638,23,22,203,7,3
2019-07-23 00:00:00,321.29274999999996,0,23,204,7,3
2019-07-23 01:00:00,318.48975,1,23,204,7,3
2019-07-23 02:00:00,314.78425,2,23,204,7,3
2019-07-23 03:00:00,315.44,3,23,204,7,3
2019-07-23 04:00:00,319.30125,4,23,204,7,3
2019-07-23 05:00:00,357.16049999999996,5,23,204,7,3
2019-07-23 06:00:00,400.51075000000003,6,23,204,7,3
2019-07-23 07:00:00,409.24925,7,23,204,7,3
2019-07-23 08:00:00,434.57775,8,23,204,7,3
2019-07-23 09:00:00,445.99675,9,23,204,7,3
2019-07-23 10:00:00,453.751,10,23,204,7,3
2019-07-23 11:00:00,463.85225,11,23,204,7,3
2019-07-23 12:00:00,442.39525,12,23,204,7,3
2019-07-23 13:00:00,437.416,13,23,204,7,3
2019-07-23 14:00:00,448.31275,14,23,204,7,3
2019-07-23 15:00:00,450.62825,15,23,204,7,3
2019-07-23 16:00:00,440.34175,16,23,204,7,3
2019-07-23 17:00:00,417.96500000000003,17,23,204,7,3
2019-07-23 18:00:00,402.97575,18,23,204,7,3
2019-07-23 19:00:00,398.67875,19,23,204,7,3
2019-07-23 20:00:00,393.29375000000005,20,23,204,7,3
2019-07-23 21:00:00,380.498,21,23,204,7,3
2019-07-23 22:00:00,372.00725,22,23,204,7,3
2019-07-23 23:00:00,326.05825,23,23,204,7,3
2019-07-24 00:00:00,315.99875000000003,0,24,205,7,3
2019-07-24 01:00:00,312.30275,1,24,205,7,3
2019-07-24 02:00:00,308.793,2,24,205,7,3
2019-07-24 03:00:00,308.00375,3,24,205,7,3
2019-07-24 04:00:00,309.717,4,24,205,7,3
2019-07-24 05:00:00,355.78375,5,24,205,7,3
2019-07-24 06:00:00,391.72425,6,24,205,7,3
2019-07-24 07:00:00,385.293,7,24,205,7,3
2019-07-24 08:00:00,407.379,8,24,205,7,3
2019-07-24 09:00:00,434.555,9,24,205,7,3
2019-07-24 10:00:00,441.4015,10,24,205,7,3
2019-07-24 11:00:00,456.02175000000005,11,24,205,7,3
2019-07-24 12:00:00,442.9595,12,24,205,7,3
2019-07-24 13:00:00,442.78549999999996,13,24,205,7,3
2019-07-24 14:00:00,442.54949999999997,14,24,205,7,3
2019-07-24 15:00:00,437.61,15,24,205,7,3
2019-07-24 16:00:00,430.44550000000004,16,24,205,7,3
2019-07-24 17:00:00,419.12850000000003,17,24,205,7,3
2019-07-24 18:00:00,412.42575,18,24,205,7,3
2019-07-24 19:00:00,411.24424999999997,19,24,205,7,3
2019-07-24 20:00:00,403.59299999999996,20,24,205,7,3
2019-07-24 21:00:00,382.83975000000004,21,24,205,7,3
2019-07-24 22:00:00,369.38625,22,24,205,7,3
2019-07-24 23:00:00,339.3705,23,24,205,7,3
2019-07-25 00:00:00,325.6075,0,25,206,7,3
2019-07-25 01:00:00,322.30475,1,25,206,7,3
2019-07-25 02:00:00,315.09975,2,25,206,7,3
2019-07-25 03:00:00,315.68075,3,25,206,7,3
2019-07-25 04:00:00,314.68025,4,25,206,7,3
2019-07-25 05:00:00,358.8655,5,25,206,7,3
2019-07-25 06:00:00,397.234,6,25,206,7,3
2019-07-25 07:00:00,395.45975,7,25,206,7,3
2019-07-25 08:00:00,419.759,8,25,206,7,3
2019-07-25 09:00:00,450.36924999999997,9,25,206,7,3
2019-07-25 10:00:00,467.95875,10,25,206,7,3
2019-07-25 11:00:00,475.66700000000003,11,25,206,7,3
2019-07-25 12:00:00,453.629,12,25,206,7,3
2019-07-25 13:00:00,451.71125000000006,13,25,206,7,3
2019-07-25 14:00:00,447.01225,14,25,206,7,3
2019-07-25 15:00:00,445.8125,15,25,206,7,3
2019-07-25 16:00:00,445.60325,16,25,206,7,3
2019-07-25 17:00:00,435.7805,17,25,206,7,3
2019-07-25 18:00:00,419.54975,18,25,206,7,3
2019-07-25 19:00:00,417.84625,19,25,206,7,3
2019-07-25 20:00:00,396.56975,20,25,206,7,3
2019-07-25 21:00:00,383.34950000000003,21,25,206,7,3
2019-07-25 22:00:00,377.346,22,25,206,7,3
2019-07-25 23:00:00,339.154,23,25,206,7,3
2019-07-26 00:00:00,322.4005,0,26,207,7,3
2019-07-26 01:00:00,315.75175,1,26,207,7,3
2019-07-26 02:00:00,312.3345,2,26,207,7,3
2019-07-26 03:00:00,312.54075,3,26,207,7,3
2019-07-26 04:00:00,319.305,4,26,207,7,3
2019-07-26 05:00:00,356.574,5,26,207,7,3
2019-07-26 06:00:00,397.69124999999997,6,26,207,7,3
2019-07-26 07:00:00,393.37199999999996,7,26,207,7,3
2019-07-26 08:00:00,398.06425,8,26,207,7,3
2019-07-26 09:00:00,407.97725,9,26,207,7,3
2019-07-26 10:00:00,419.8795,10,26,207,7,3
2019-07-26 11:00:00,421.29925000000003,11,26,207,7,3
2019-07-26 12:00:00,417.4595,12,26,207,7,3
2019-07-26 13:00:00,424.73449999999997,13,26,207,7,3
2019-07-26 14:00:00,418.634,14,26,207,7,3
2019-07-26 15:00:00,419.52525,15,26,207,7,3
2019-07-26 16:00:00,407.2115,16,26,207,7,3
2019-07-26 17:00:00,399.38599999999997,17,26,207,7,3
2019-07-26 18:00:00,396.023,18,26,207,7,3
2019-07-26 19:00:00,398.27525,19,26,207,7,3
2019-07-26 20:00:00,395.2525,20,26,207,7,3
2019-07-26 21:00:00,379.6705,21,26,207,7,3
2019-07-26 22:00:00,371.341,22,26,207,7,3
2019-07-26 23:00:00,322.447,23,26,207,7,3
2019-07-27 00:00:00,301.31025,0,27,208,7,3
2019-07-27 01:00:00,299.326,1,27,208,7,3
2019-07-27 02:00:00,294.067,2,27,208,7,3
2019-07-27 03:00:00,292.5765,3,27,208,7,3
2019-07-27 04:00:00,291.58750000000003,4,27,208,7,3
2019-07-27 05:00:00,293.91875,5,27,208,7,3
2019-07-27 06:00:00,314.618,6,27,208,7,3
2019-07-27 07:00:00,302.57225,7,27,208,7,3
2019-07-27 08:00:00,313.474,8,27,208,7,3
2019-07-27 09:00:00,308.54449999999997,9,27,208,7,3
2019-07-27 10:00:00,310.18625,10,27,208,7,3
2019-07-27 11:00:00,314.42025,11,27,208,7,3
2019-07-27 12:00:00,313.48825,12,27,208,7,3
2019-07-27 13:00:00,314.35875,13,27,208,7,3
2019-07-27 14:00:00,310.56125,14,27,208,7,3
2019-07-27 15:00:00,325.37850000000003,15,27,208,7,3
2019-07-27 16:00:00,332.00125,16,27,208,7,3
2019-07-27 17:00:00,336.74025,17,27,208,7,3
2019-07-27 18:00:00,336.14025,18,27,208,7,3
2019-07-27 19:00:00,327.71774999999997,19,27,208,7,3
2019-07-27 20:00:00,343.6975,20,27,208,7,3
2019-07-27 21:00:00,331.50825000000003,21,27,208,7,3
2019-07-27 22:00:00,327.37525,22,27,208,7,3
2019-07-27 23:00:00,308.95425,23,27,208,7,3
2019-07-28 00:00:00,301.38325,0,28,209,7,3
2019-07-28 01:00:00,300.63025,1,28,209,7,3
2019-07-28 02:00:00,298.32675,2,28,209,7,3
2019-07-28 03:00:00,298.70175,3,28,209,7,3
2019-07-28 04:00:00,299.318,4,28,209,7,3
2019-07-28 05:00:00,300.1915,5,28,209,7,3
2019-07-28 06:00:00,303.46375,6,28,209,7,3
2019-07-28 07:00:00,284.70775000000003,7,28,209,7,3
2019-07-28 08:00:00,274.831,8,28,209,7,3
2019-07-28 09:00:00,270.13675,9,28,209,7,3
2019-07-28 10:00:00,267.402,10,28,209,7,3
2019-07-28 11:00:00,270.13575,11,28,209,7,3
2019-07-28 12:00:00,283.4515,12,28,209,7,3
2019-07-28 13:00:00,274.00399999999996,13,28,209,7,3
2019-07-28 14:00:00,273.2545,14,28,209,7,3
2019-07-28 15:00:00,282.324,15,28,209,7,3
2019-07-28 16:00:00,288.89025,16,28,209,7,3
2019-07-28 17:00:00,304.95525,17,28,209,7,3
2019-07-28 18:00:00,310.8405,18,28,209,7,3
2019-07-28 19:00:00,331.87375,19,28,209,7,3
2019-07-28 20:00:00,331.67625,20,28,209,7,3
2019-07-28 21:00:00,333.79125,21,28,209,7,3
2019-07-28 22:00:00,322.4605,22,28,209,7,3
2019-07-28 23:00:00,311.20775,23,28,209,7,3
2019-07-29 00:00:00,311.61225,0,29,210,7,3
2019-07-29 01:00:00,304.15925000000004,1,29,210,7,3
2019-07-29 02:00:00,308.69425,2,29,210,7,3
2019-07-29 03:00:00,305.46524999999997,3,29,210,7,3
2019-07-29 04:00:00,307.77075,4,29,210,7,3
2019-07-29 05:00:00,358.4015,5,29,210,7,3
2019-07-29 06:00:00,410.04175,6,29,210,7,3
2019-07-29 07:00:00,413.60175,7,29,210,7,3
2019-07-29 08:00:00,425.804,8,29,210,7,3
2019-07-29 09:00:00,434.00424999999996,9,29,210,7,3
2019-07-29 10:00:00,427.90625,10,29,210,7,3
2019-07-29 11:00:00,428.25525000000005,11,29,210,7,3
2019-07-29 12:00:00,413.2645,12,29,210,7,3
2019-07-29 13:00:00,413.23175000000003,13,29,210,7,3
2019-07-29 14:00:00,417.672,14,29,210,7,3
2019-07-29 15:00:00,419.51099999999997,15,29,210,7,3
2019-07-29 16:00:00,415.16125,16,29,210,7,3
2019-07-29 17:00:00,421.44174999999996,17,29,210,7,3
2019-07-29 18:00:00,411.17925,18,29,210,7,3
2019-07-29 19:00:00,407.67449999999997,19,29,210,7,3
2019-07-29 20:00:00,411.95574999999997,20,29,210,7,3
2019-07-29 21:00:00,386.56175,21,29,210,7,3
2019-07-29 22:00:00,383.26975,22,29,210,7,3
2019-07-29 23:00:00,341.94124999999997,23,29,210,7,3
2019-07-30 00:00:00,328.2655,0,30,211,7,3
2019-07-30 01:00:00,318.22925,1,30,211,7,3
2019-07-30 02:00:00,307.63125,2,30,211,7,3
2019-07-30 03:00:00,314.4235,3,30,211,7,3
2019-07-30 04:00:00,313.229,4,30,211,7,3
2019-07-30 05:00:00,351.8515,5,30,211,7,3
2019-07-30 06:00:00,400.3245,6,30,211,7,3
2019-07-30 07:00:00,404.98749999999995,7,30,211,7,3
2019-07-30 08:00:00,418.41675,8,30,211,7,3
2019-07-30 09:00:00,434.69125,9,30,211,7,3
2019-07-30 10:00:00,438.38625,10,30,211,7,3
2019-07-30 11:00:00,446.833,11,30,211,7,3
2019-07-30 12:00:00,438.36225,12,30,211,7,3
2019-07-30 13:00:00,440.7775,13,30,211,7,3
2019-07-30 14:00:00,429.67175000000003,14,30,211,7,3
2019-07-30 15:00:00,427.303,15,30,211,7,3
2019-07-30 16:00:00,421.04525,16,30,211,7,3
2019-07-30 17:00:00,416.08200000000005,17,30,211,7,3
2019-07-30 18:00:00,409.19500000000005,18,30,211,7,3
2019-07-30 19:00:00,416.69275,19,30,211,7,3
2019-07-30 20:00:00,412.56600000000003,20,30,211,7,3
2019-07-30 21:00:00,402.86425,21,30,211,7,3
2019-07-30 22:00:00,390.82175,22,30,211,7,3
2019-07-30 23:00:00,328.0045,23,30,211,7,3
2019-07-31 00:00:00,319.77675,0,31,212,7,3
2019-07-31 01:00:00,312.60375,1,31,212,7,3
2019-07-31 02:00:00,309.599,2,31,212,7,3
2019-07-31 03:00:00,304.69475,3,31,212,7,3
2019-07-31 04:00:00,308.77425,4,31,212,7,3
2019-07-31 05:00:00,341.65925,5,31,212,7,3
2019-07-31 06:00:00,393.5095,6,31,212,7,3
2019-07-31 07:00:00,392.028,7,31,212,7,3
2019-07-31 08:00:00,425.83450000000005,8,31,212,7,3
2019-07-31 09:00:00,438.17650000000003,9,31,212,7,3
2019-07-31 10:00:00,438.02225,10,31,212,7,3
2019-07-31 11:00:00,440.91425000000004,11,31,212,7,3
2019-07-31 12:00:00,432.82725000000005,12,31,212,7,3
2019-07-31 13:00:00,435.97825,13,31,212,7,3
2019-07-31 14:00:00,425.954,14,31,212,7,3
2019-07-31 15:00:00,436.68675,15,31,212,7,3
2019-07-31 16:00:00,436.50250000000005,16,31,212,7,3
2019-07-31 17:00:00,423.812,17,31,212,7,3
2019-07-31 18:00:00,410.20074999999997,18,31,212,7,3
2019-07-31 19:00:00,421.8365,19,31,212,7,3
2019-07-31 20:00:00,421.284,20,31,212,7,3
2019-07-31 21:00:00,402.5725,21,31,212,7,3
2019-07-31 22:00:00,391.84475,22,31,212,7,3
2019-07-31 23:00:00,344.10225,23,31,212,7,3
2019-08-01 00:00:00,329.88375,0,1,213,8,3
2019-08-01 01:00:00,313.807,1,1,213,8,3
2019-08-01 02:00:00,314.68174999999997,2,1,213,8,3
2019-08-01 03:00:00,308.05125,3,1,213,8,3
2019-08-01 04:00:00,313.89575,4,1,213,8,3
2019-08-01 05:00:00,338.40275,5,1,213,8,3
2019-08-01 06:00:00,390.59700000000004,6,1,213,8,3
2019-08-01 07:00:00,406.6935,7,1,213,8,3
2019-08-01 08:00:00,445.51225,8,1,213,8,3
2019-08-01 09:00:00,448.42825,9,1,213,8,3
2019-08-01 10:00:00,463.29075,10,1,213,8,3
2019-08-01 11:00:00,457.91475,11,1,213,8,3
2019-08-01 12:00:00,443.48525,12,1,213,8,3
2019-08-01 13:00:00,440.41725,13,1,213,8,3
2019-08-01 14:00:00,440.024,14,1,213,8,3
2019-08-01 15:00:00,441.52049999999997,15,1,213,8,3
2019-08-01 16:00:00,433.2975,16,1,213,8,3
2019-08-01 17:00:00,432.185,17,1,213,8,3
2019-08-01 18:00:00,416.82825,18,1,213,8,3
2019-08-01 19:00:00,417.6265,19,1,213,8,3
2019-08-01 20:00:00,420.578,20,1,213,8,3
2019-08-01 21:00:00,394.26875,21,1,213,8,3
2019-08-01 22:00:00,383.4485,22,1,213,8,3
2019-08-01 23:00:00,337.60725,23,1,213,8,3
2019-08-02 00:00:00,329.446,0,2,214,8,3
2019-08-02 01:00:00,325.25575,1,2,214,8,3
2019-08-02 02:00:00,312.37025,2,2,214,8,3
2019-08-02 03:00:00,316.502,3,2,214,8,3
2019-08-02 04:00:00,318.94275,4,2,214,8,3
2019-08-02 05:00:00,342.46825,5,2,214,8,3
2019-08-02 06:00:00,397.424,6,2,214,8,3
2019-08-02 07:00:00,402.65999999999997,7,2,214,8,3
2019-08-02 08:00:00,425.0695,8,2,214,8,3
2019-08-02 09:00:00,430.21574999999996,9,2,214,8,3
2019-08-02 10:00:00,428.88975,10,2,214,8,3
2019-08-02 11:00:00,435.64775,11,2,214,8,3
2019-08-02 12:00:00,427.71950000000004,12,2,214,8,3
2019-08-02 13:00:00,421.44725,13,2,214,8,3
2019-08-02 14:00:00,419.80525,14,2,214,8,3
2019-08-02 15:00:00,411.35575,15,2,214,8,3
2019-08-02 16:00:00,413.106,16,2,214,8,3
2019-08-02 17:00:00,410.67525,17,2,214,8,3
2019-08-02 18:00:00,403.635,18,2,214,8,3
2019-08-02 19:00:00,408.81025,19,2,214,8,3
2019-08-02 20:00:00,415.884,20,2,214,8,3
2019-08-02 21:00:00,398.812,21,2,214,8,3
2019-08-02 22:00:00,396.02425,22,2,214,8,3
2019-08-02 23:00:00,348.696,23,2,214,8,3
2019-08-03 00:00:00,318.92449999999997,0,3,215,8,3
2019-08-03 01:00:00,317.183,1,3,215,8,3
2019-08-03 02:00:00,310.53950000000003,2,3,215,8,3
2019-08-03 03:00:00,306.86924999999997,3,3,215,8,3
2019-08-03 04:00:00,306.054,4,3,215,8,3
2019-08-03 05:00:00,308.0765,5,3,215,8,3
2019-08-03 06:00:00,337.4905,6,3,215,8,3
2019-08-03 07:00:00,342.66075,7,3,215,8,3
2019-08-03 08:00:00,351.0895,8,3,215,8,3
2019-08-03 09:00:00,338.40275,9,3,215,8,3
2019-08-03 10:00:00,347.80775,10,3,215,8,3
2019-08-03 11:00:00,352.2615,11,3,215,8,3
2019-08-03 12:00:00,355.677,12,3,215,8,3
2019-08-03 13:00:00,354.70975,13,3,215,8,3
2019-08-03 14:00:00,354.17675,14,3,215,8,3
2019-08-03 15:00:00,345.3765,15,3,215,8,3
2019-08-03 16:00:00,349.01975000000004,16,3,215,8,3
2019-08-03 17:00:00,358.09450000000004,17,3,215,8,3
2019-08-03 18:00:00,343.7375,18,3,215,8,3
2019-08-03 19:00:00,358.85225,19,3,215,8,3
2019-08-03 20:00:00,389.27725,20,3,215,8,3
2019-08-03 21:00:00,373.031,21,3,215,8,3
2019-08-03 22:00:00,364.16375,22,3,215,8,3
2019-08-03 23:00:00,345.80325,23,3,215,8,3
2019-08-04 00:00:00,326.71825,0,4,216,8,3
2019-08-04 01:00:00,313.50075000000004,1,4,216,8,3
2019-08-04 02:00:00,316.59025,2,4,216,8,3
2019-08-04 03:00:00,315.9285,3,4,216,8,3
2019-08-04 04:00:00,311.05400000000003,4,4,216,8,3
2019-08-04 05:00:00,317.221,5,4,216,8,3
2019-08-04 06:00:00,326.46775,6,4,216,8,3
2019-08-04 07:00:00,321.38725,7,4,216,8,3
2019-08-04 08:00:00,325.34725000000003,8,4,216,8,3
2019-08-04 09:00:00,309.91775,9,4,216,8,3
2019-08-04 10:00:00,317.58875,10,4,216,8,3
2019-08-04 11:00:00,320.04275,11,4,216,8,3
2019-08-04 12:00:00,315.695,12,4,216,8,3
2019-08-04 13:00:00,311.72675,13,4,216,8,3
2019-08-04 14:00:00,307.23675000000003,14,4,216,8,3
2019-08-04 15:00:00,318.26075000000003,15,4,216,8,3
2019-08-04 16:00:00,331.17650000000003,16,4,216,8,3
2019-08-04 17:00:00,340.78425000000004,17,4,216,8,3
2019-08-04 18:00:00,352.4465,18,4,216,8,3
2019-08-04 19:00:00,370.49224999999996,19,4,216,8,3
2019-08-04 20:00:00,378.398,20,4,216,8,3
2019-08-04 21:00:00,361.712,21,4,216,8,3
2019-08-04 22:00:00,360.40799999999996,22,4,216,8,3
2019-08-04 23:00:00,346.981,23,4,216,8,3
2019-08-05 00:00:00,332.124,0,5,217,8,3
2019-08-05 01:00:00,331.16075,1,5,217,8,3
2019-08-05 02:00:00,324.421,2,5,217,8,3
2019-08-05 03:00:00,323.81399999999996,3,5,217,8,3
2019-08-05 04:00:00,327.82875,4,5,217,8,3
2019-08-05 05:00:00,374.05825,5,5,217,8,3
2019-08-05 06:00:00,428.0285,6,5,217,8,3
2019-08-05 07:00:00,409.67,7,5,217,8,3
2019-08-05 08:00:00,436.654,8,5,217,8,3
2019-08-05 09:00:00,432.59275,9,5,217,8,3
2019-08-05 10:00:00,437.69275,10,5,217,8,3
2019-08-05 11:00:00,449.6865,11,5,217,8,3
2019-08-05 12:00:00,454.41625,12,5,217,8,3
2019-08-05 13:00:00,466.31225,13,5,217,8,3
2019-08-05 14:00:00,454.61875000000003,14,5,217,8,3
2019-08-05 15:00:00,443.92425000000003,15,5,217,8,3
2019-08-05 16:00:00,450.09275,16,5,217,8,3
2019-08-05 17:00:00,441.514,17,5,217,8,3
2019-08-05 18:00:00,418.77150000000006,18,5,217,8,3
2019-08-05 19:00:00,428.7845,19,5,217,8,3
2019-08-05 20:00:00,441.9925,20,5,217,8,3
2019-08-05 21:00:00,413.37899999999996,21,5,217,8,3
2019-08-05 22:00:00,416.76,22,5,217,8,3
2019-08-05 23:00:00,370.32675,23,5,217,8,3
2019-08-06 00:00:00,339.63375,0,6,218,8,3
2019-08-06 01:00:00,323.21775,1,6,218,8,3
2019-08-06 02:00:00,319.267,2,6,218,8,3
2019-08-06 03:00:00,317.18625000000003,3,6,218,8,3
2019-08-06 04:00:00,325.9165,4,6,218,8,3
2019-08-06 05:00:00,355.69025,5,6,218,8,3
2019-08-06 06:00:00,411.42924999999997,6,6,218,8,3
2019-08-06 07:00:00,405.7355,7,6,218,8,3
2019-08-06 08:00:00,426.00600000000003,8,6,218,8,3
2019-08-06 09:00:00,441.57025,9,6,218,8,3
2019-08-06 10:00:00,448.309,10,6,218,8,3
2019-08-06 11:00:00,457.5955,11,6,218,8,3
2019-08-06 12:00:00,454.2155,12,6,218,8,3
2019-08-06 13:00:00,452.5595,13,6,218,8,3
2019-08-06 14:00:00,451.88625,14,6,218,8,3
2019-08-06 15:00:00,449.15575,15,6,218,8,3
2019-08-06 16:00:00,436.46950000000004,16,6,218,8,3
2019-08-06 17:00:00,430.26525,17,6,218,8,3
2019-08-06 18:00:00,427.55525,18,6,218,8,3
2019-08-06 19:00:00,436.886,19,6,218,8,3
2019-08-06 20:00:00,447.29675,20,6,218,8,3
2019-08-06 21:00:00,423.093,21,6,218,8,3
2019-08-06 22:00:00,414.3465,22,6,218,8,3
2019-08-06 23:00:00,375.2005,23,6,218,8,3
2019-08-07 00:00:00,340.021,0,7,219,8,3
2019-08-07 01:00:00,321.16625,1,7,219,8,3
2019-08-07 02:00:00,313.10850000000005,2,7,219,8,3
2019-08-07 03:00:00,319.9465,3,7,219,8,3
2019-08-07 04:00:00,313.425,4,7,219,8,3
2019-08-07 05:00:00,348.77075,5,7,219,8,3
2019-08-07 06:00:00,403.40025,6,7,219,8,3
2019-08-07 07:00:00,395.89025000000004,7,7,219,8,3
2019-08-07 08:00:00,428.28999999999996,8,7,219,8,3
2019-08-07 09:00:00,444.17825,9,7,219,8,3
2019-08-07 10:00:00,448.77175,10,7,219,8,3
2019-08-07 11:00:00,443.95275000000004,11,7,219,8,3
2019-08-07 12:00:00,450.25875,12,7,219,8,3
2019-08-07 13:00:00,458.173,13,7,219,8,3
2019-08-07 14:00:00,453.0,14,7,219,8,3
2019-08-07 15:00:00,449.6515,15,7,219,8,3
2019-08-07 16:00:00,444.042,16,7,219,8,3
2019-08-07 17:00:00,435.8065,17,7,219,8,3
2019-08-07 18:00:00,425.86225,18,7,219,8,3
2019-08-07 19:00:00,442.46524999999997,19,7,219,8,3
2019-08-07 20:00:00,444.38525000000004,20,7,219,8,3
2019-08-07 21:00:00,406.17550000000006,21,7,219,8,3
2019-08-07 22:00:00,402.09575,22,7,219,8,3
2019-08-07 23:00:00,359.64825,23,7,219,8,3
2019-08-08 00:00:00,331.62925,0,8,220,8,3
2019-08-08 01:00:00,314.43975,1,8,220,8,3
2019-08-08 02:00:00,313.88775,2,8,220,8,3
2019-08-08 03:00:00,308.131,3,8,220,8,3
2019-08-08 04:00:00,316.548,4,8,220,8,3
2019-08-08 05:00:00,342.5035,5,8,220,8,3
2019-08-08 06:00:00,398.59625,6,8,220,8,3
2019-08-08 07:00:00,401.08925,7,8,220,8,3
2019-08-08 08:00:00,418.3125,8,8,220,8,3
2019-08-08 09:00:00,419.0285,9,8,220,8,3
2019-08-08 10:00:00,433.20575,10,8,220,8,3
2019-08-08 11:00:00,440.40975000000003,11,8,220,8,3
2019-08-08 12:00:00,444.888,12,8,220,8,3
2019-08-08 13:00:00,452.3895,13,8,220,8,3
2019-08-08 14:00:00,447.56600000000003,14,8,220,8,3
2019-08-08 15:00:00,435.96075,15,8,220,8,3
2019-08-08 16:00:00,438.60675000000003,16,8,220,8,3
2019-08-08 17:00:00,435.82050000000004,17,8,220,8,3
2019-08-08 18:00:00,434.07025,18,8,220,8,3
2019-08-08 19:00:00,445.25825,19,8,220,8,3
2019-08-08 20:00:00,436.46825,20,8,220,8,3
2019-08-08 21:00:00,401.52025000000003,21,8,220,8,3
2019-08-08 22:00:00,404.4925,22,8,220,8,3
2019-08-08 23:00:00,353.76525000000004,23,8,220,8,3
2019-08-09 00:00:00,339.87225,0,9,221,8,3
2019-08-09 01:00:00,338.9595,1,9,221,8,3
2019-08-09 02:00:00,317.7735,2,9,221,8,3
2019-08-09 03:00:00,314.68425,3,9,221,8,3
2019-08-09 04:00:00,316.615,4,9,221,8,3
2019-08-09 05:00:00,345.37125000000003,5,9,221,8,3
2019-08-09 06:00:00,392.71125,6,9,221,8,3
2019-08-09 07:00:00,406.82075,7,9,221,8,3
2019-08-09 08:00:00,410.52425,8,9,221,8,3
2019-08-09 09:00:00,393.87275,9,9,221,8,3
2019-08-09 10:00:00,410.599,10,9,221,8,3
2019-08-09 11:00:00,415.08175000000006,11,9,221,8,3
2019-08-09 12:00:00,427.30100000000004,12,9,221,8,3
2019-08-09 13:00:00,438.89125,13,9,221,8,3
2019-08-09 14:00:00,399.2445,14,9,221,8,3
2019-08-09 15:00:00,404.9725,15,9,221,8,3
2019-08-09 16:00:00,394.798,16,9,221,8,3
2019-08-09 17:00:00,409.21775,17,9,221,8,3
2019-08-09 18:00:00,430.01599999999996,18,9,221,8,3
2019-08-09 19:00:00,420.25825,19,9,221,8,3
2019-08-09 20:00:00,421.63725,20,9,221,8,3
2019-08-09 21:00:00,412.1755,21,9,221,8,3
2019-08-09 22:00:00,394.731,22,9,221,8,3
2019-08-09 23:00:00,346.3925,23,9,221,8,3
2019-08-10 00:00:00,319.389,0,10,222,8,3
2019-08-10 01:00:00,303.14,1,10,222,8,3
2019-08-10 02:00:00,293.671,2,10,222,8,3
2019-08-10 03:00:00,290.2285,3,10,222,8,3
2019-08-10 04:00:00,289.5605,4,10,222,8,3
2019-08-10 05:00:00,290.9545,5,10,222,8,3
2019-08-10 06:00:00,311.31375,6,10,222,8,3
2019-08-10 07:00:00,301.98825,7,10,222,8,3
2019-08-10 08:00:00,325.45824999999996,8,10,222,8,3
2019-08-10 09:00:00,325.5155,9,10,222,8,3
2019-08-10 10:00:00,322.0575,10,10,222,8,3
2019-08-10 11:00:00,323.5685,11,10,222,8,3
2019-08-10 12:00:00,325.58125,12,10,222,8,3
2019-08-10 13:00:00,317.70050000000003,13,10,222,8,3
2019-08-10 14:00:00,328.03875,14,10,222,8,3
2019-08-10 15:00:00,326.15475,15,10,222,8,3
2019-08-10 16:00:00,335.022,16,10,222,8,3
2019-08-10 17:00:00,347.00075,17,10,222,8,3
2019-08-10 18:00:00,321.37625,18,10,222,8,3
2019-08-10 19:00:00,345.32574999999997,19,10,222,8,3
2019-08-10 20:00:00,377.7625,20,10,222,8,3
2019-08-10 21:00:00,365.44275000000005,21,10,222,8,3
2019-08-10 22:00:00,355.07550000000003,22,10,222,8,3
2019-08-10 23:00:00,349.934,23,10,222,8,3
2019-08-11 00:00:00,341.24424999999997,0,11,223,8,3
2019-08-11 01:00:00,320.767,1,11,223,8,3
