DateTime,Load,Hour,Day,DayYear,Month,Season
2017-06-17 04:00:00,399.12225,4,17,168,6,2
2017-06-17 05:00:00,387.1595,5,17,168,6,2
2017-06-17 06:00:00,438.995,6,17,168,6,2
2017-06-17 07:00:00,442.50350000000003,7,17,168,6,2
2017-06-17 08:00:00,463.0205,8,17,168,6,2
2017-06-17 09:00:00,459.50175,9,17,168,6,2
2017-06-17 10:00:00,446.86899999999997,10,17,168,6,2
2017-06-17 11:00:00,454.845,11,17,168,6,2
2017-06-17 12:00:00,433.34875,12,17,168,6,2
2017-06-17 13:00:00,436.18499999999995,13,17,168,6,2
2017-06-17 14:00:00,439.95099999999996,14,17,168,6,2
2017-06-17 15:00:00,423.7625,15,17,168,6,2
2017-06-17 16:00:00,436.91249999999997,16,17,168,6,2
2017-06-17 17:00:00,454.587,17,17,168,6,2
2017-06-17 18:00:00,450.95825,18,17,168,6,2
2017-06-17 19:00:00,446.767,19,17,168,6,2
2017-06-17 20:00:00,441.1795,20,17,168,6,2
2017-06-17 21:00:00,436.87725,21,17,168,6,2
2017-06-17 22:00:00,404.221,22,17,168,6,2
2017-06-17 23:00:00,394.874,23,17,168,6,2
2017-06-18 00:00:00,386.84075,0,18,169,6,2
2017-06-18 01:00:00,377.56625,1,18,169,6,2
2017-06-18 02:00:00,379.80875000000003,2,18,169,6,2
2017-06-18 03:00:00,376.0825,3,18,169,6,2
2017-06-18 04:00:00,374.812,4,18,169,6,2
2017-06-18 05:00:00,377.95824999999996,5,18,169,6,2
2017-06-18 06:00:00,405.291,6,18,169,6,2
2017-06-18 07:00:00,403.56275,7,18,169,6,2
2017-06-18 08:00:00,414.75225,8,18,169,6,2
2017-06-18 09:00:00,401.48275,9,18,169,6,2
2017-06-18 10:00:00,402.02475000000004,10,18,169,6,2
2017-06-18 11:00:00,413.48075,11,18,169,6,2
2017-06-18 12:00:00,405.04725,12,18,169,6,2
2017-06-18 13:00:00,390.43025,13,18,169,6,2
2017-06-18 14:00:00,386.1505,14,18,169,6,2
2017-06-18 15:00:00,388.39425,15,18,169,6,2
2017-06-18 16:00:00,395.57675,16,18,169,6,2
2017-06-18 17:00:00,416.10350000000005,17,18,169,6,2
2017-06-18 18:00:00,431.346,18,18,169,6,2
2017-06-18 19:00:00,438.951,19,18,169,6,2
2017-06-18 20:00:00,432.08275000000003,20,18,169,6,2
2017-06-18 21:00:00,436.41024999999996,21,18,169,6,2
2017-06-18 22:00:00,421.5275,22,18,169,6,2
2017-06-18 23:00:00,396.8935,23,18,169,6,2
2017-06-19 00:00:00,391.61125,0,19,170,6,2
2017-06-19 01:00:00,395.17975,1,19,170,6,2
2017-06-19 02:00:00,389.92375000000004,2,19,170,6,2
2017-06-19 03:00:00,384.00825,3,19,170,6,2
2017-06-19 04:00:00,393.48350000000005,4,19,170,6,2
2017-06-19 05:00:00,409.65049999999997,5,19,170,6,2
2017-06-19 06:00:00,489.77775,6,19,170,6,2
2017-06-19 07:00:00,501.83975000000004,7,19,170,6,2
2017-06-19 08:00:00,534.219,8,19,170,6,2
2017-06-19 09:00:00,548.501,9,19,170,6,2
2017-06-19 10:00:00,561.45925,10,19,170,6,2
2017-06-19 11:00:00,563.82325,11,19,170,6,2
2017-06-19 12:00:00,549.30525,12,19,170,6,2
2017-06-19 13:00:00,527.2027499999999,13,19,170,6,2
2017-06-19 14:00:00,523.4992500000001,14,19,170,6,2
2017-06-19 15:00:00,506.1825,15,19,170,6,2
2017-06-19 16:00:00,500.27075,16,19,170,6,2
2017-06-19 17:00:00,498.25875,17,19,170,6,2
2017-06-19 18:00:00,491.73625000000004,18,19,170,6,2
2017-06-19 19:00:00,498.015,19,19,170,6,2
2017-06-19 20:00:00,496.38125,20,19,170,6,2
2017-06-19 21:00:00,480.89125,21,19,170,6,2
2017-06-19 22:00:00,462.76775,22,19,170,6,2
2017-06-19 23:00:00,400.50025,23,19,170,6,2
2017-06-20 00:00:00,384.34425,0,20,171,6,2
2017-06-20 01:00:00,378.00675,1,20,171,6,2
2017-06-20 02:00:00,375.43275,2,20,171,6,2
2017-06-20 03:00:00,367.33725,3,20,171,6,2
2017-06-20 04:00:00,373.7405,4,20,171,6,2
2017-06-20 05:00:00,387.06575,5,20,171,6,2
2017-06-20 06:00:00,476.46725000000004,6,20,171,6,2
2017-06-20 07:00:00,502.5535,7,20,171,6,2
2017-06-20 08:00:00,563.09275,8,20,171,6,2
2017-06-20 09:00:00,566.3657499999999,9,20,171,6,2
2017-06-20 10:00:00,560.01825,10,20,171,6,2
2017-06-20 11:00:00,563.5272500000001,11,20,171,6,2
2017-06-20 12:00:00,545.9675,12,20,171,6,2
2017-06-20 13:00:00,555.82775,13,20,171,6,2
2017-06-20 14:00:00,565.6275,14,20,171,6,2
2017-06-20 15:00:00,548.9165,15,20,171,6,2
2017-06-20 16:00:00,534.00875,16,20,171,6,2
2017-06-20 17:00:00,525.9625,17,20,171,6,2
2017-06-20 18:00:00,517.39175,18,20,171,6,2
2017-06-20 19:00:00,513.759,19,20,171,6,2
2017-06-20 20:00:00,516.677,20,20,171,6,2
2017-06-20 21:00:00,487.68925,21,20,171,6,2
2017-06-20 22:00:00,459.5915,22,20,171,6,2
2017-06-20 23:00:00,395.46500000000003,23,20,171,6,2
2017-06-21 00:00:00,387.331,0,21,172,6,2
2017-06-21 01:00:00,374.85325,1,21,172,6,2
2017-06-21 02:00:00,368.23725,2,21,172,6,2
2017-06-21 03:00:00,375.108,3,21,172,6,2
2017-06-21 04:00:00,374.3145,4,21,172,6,2
2017-06-21 05:00:00,385.95849999999996,5,21,172,6,2
2017-06-21 06:00:00,490.5565,6,21,172,6,2
2017-06-21 07:00:00,503.30425,7,21,172,6,2
2017-06-21 08:00:00,561.38225,8,21,172,6,2
2017-06-21 09:00:00,574.63125,9,21,172,6,2
2017-06-21 10:00:00,587.0165,10,21,172,6,2
2017-06-21 11:00:00,596.42675,11,21,172,6,2
2017-06-21 12:00:00,585.05725,12,21,172,6,2
2017-06-21 13:00:00,591.096,13,21,172,6,2
2017-06-21 14:00:00,587.7370000000001,14,21,172,6,2
2017-06-21 15:00:00,578.0625,15,21,172,6,2
2017-06-21 16:00:00,564.49575,16,21,172,6,2
2017-06-21 17:00:00,544.18025,17,21,172,6,2
2017-06-21 18:00:00,530.75875,18,21,172,6,2
2017-06-21 19:00:00,531.80175,19,21,172,6,2
2017-06-21 20:00:00,535.43275,20,21,172,6,2
2017-06-21 21:00:00,508.85325,21,21,172,6,2
2017-06-21 22:00:00,480.08875,22,21,172,6,2
2017-06-21 23:00:00,418.08175,23,21,172,6,2
2017-06-22 00:00:00,390.1095,0,22,173,6,2
2017-06-22 01:00:00,373.7435,1,22,173,6,2
2017-06-22 02:00:00,372.19724999999994,2,22,173,6,2
2017-06-22 03:00:00,365.658,3,22,173,6,2
2017-06-22 04:00:00,368.83375,4,22,173,6,2
2017-06-22 05:00:00,381.74875,5,22,173,6,2
2017-06-22 06:00:00,470.894,6,22,173,6,2
2017-06-22 07:00:00,511.67199999999997,7,22,173,6,2
2017-06-22 08:00:00,580.439,8,22,173,6,2
2017-06-22 09:00:00,583.42375,9,22,173,6,2
2017-06-22 10:00:00,590.38775,10,22,173,6,2
2017-06-22 11:00:00,566.04925,11,22,173,6,2
2017-06-22 12:00:00,561.1202499999999,12,22,173,6,2
2017-06-22 13:00:00,560.91875,13,22,173,6,2
2017-06-22 14:00:00,563.34025,14,22,173,6,2
2017-06-22 15:00:00,549.1927499999999,15,22,173,6,2
2017-06-22 16:00:00,528.7655,16,22,173,6,2
2017-06-22 17:00:00,524.9365,17,22,173,6,2
2017-06-22 18:00:00,502.94649999999996,18,22,173,6,2
2017-06-22 19:00:00,494.1855,19,22,173,6,2
2017-06-22 20:00:00,483.73924999999997,20,22,173,6,2
2017-06-22 21:00:00,473.18125,21,22,173,6,2
2017-06-22 22:00:00,451.991,22,22,173,6,2
2017-06-22 23:00:00,396.27774999999997,23,22,173,6,2
2017-06-23 00:00:00,384.75175,0,23,174,6,2
2017-06-23 01:00:00,365.88699999999994,1,23,174,6,2
2017-06-23 02:00:00,359.44675,2,23,174,6,2
2017-06-23 03:00:00,364.1365,3,23,174,6,2
2017-06-23 04:00:00,369.17375,4,23,174,6,2
2017-06-23 05:00:00,374.50025000000005,5,23,174,6,2
2017-06-23 06:00:00,473.5885,6,23,174,6,2
2017-06-23 07:00:00,505.1255,7,23,174,6,2
2017-06-23 08:00:00,549.33875,8,23,174,6,2
2017-06-23 09:00:00,573.9622499999999,9,23,174,6,2
2017-06-23 10:00:00,573.49425,10,23,174,6,2
2017-06-23 11:00:00,564.52575,11,23,174,6,2
2017-06-23 12:00:00,570.0464999999999,12,23,174,6,2
2017-06-23 13:00:00,537.3615,13,23,174,6,2
2017-06-23 14:00:00,516.662,14,23,174,6,2
2017-06-23 15:00:00,508.18274999999994,15,23,174,6,2
2017-06-23 16:00:00,514.7764999999999,16,23,174,6,2
2017-06-23 17:00:00,502.13525000000004,17,23,174,6,2
2017-06-23 18:00:00,485.8465,18,23,174,6,2
2017-06-23 19:00:00,500.9015,19,23,174,6,2
2017-06-23 20:00:00,499.628,20,23,174,6,2
2017-06-23 21:00:00,471.34799999999996,21,23,174,6,2
2017-06-23 22:00:00,449.23225,22,23,174,6,2
2017-06-23 23:00:00,399.7505,23,23,174,6,2
2017-06-24 00:00:00,378.20425,0,24,175,6,2
2017-06-24 01:00:00,373.85249999999996,1,24,175,6,2
2017-06-24 02:00:00,374.75624999999997,2,24,175,6,2
2017-06-24 03:00:00,364.60400000000004,3,24,175,6,2
2017-06-24 04:00:00,367.49075,4,24,175,6,2
2017-06-24 05:00:00,372.07325000000003,5,24,175,6,2
2017-06-24 06:00:00,413.37575,6,24,175,6,2
2017-06-24 07:00:00,438.945,7,24,175,6,2
2017-06-24 08:00:00,453.313,8,24,175,6,2
2017-06-24 09:00:00,429.94675,9,24,175,6,2
2017-06-24 10:00:00,418.1825,10,24,175,6,2
2017-06-24 11:00:00,421.70124999999996,11,24,175,6,2
2017-06-24 12:00:00,427.70175,12,24,175,6,2
2017-06-24 13:00:00,424.981,13,24,175,6,2
2017-06-24 14:00:00,428.75675,14,24,175,6,2
2017-06-24 15:00:00,433.80825,15,24,175,6,2
2017-06-24 16:00:00,442.481,16,24,175,6,2
2017-06-24 17:00:00,456.177,17,24,175,6,2
2017-06-24 18:00:00,445.47799999999995,18,24,175,6,2
2017-06-24 19:00:00,466.66474999999997,19,24,175,6,2
2017-06-24 20:00:00,448.13649999999996,20,24,175,6,2
2017-06-24 21:00:00,436.30475,21,24,175,6,2
2017-06-24 22:00:00,407.792,22,24,175,6,2
2017-06-24 23:00:00,382.97475000000003,23,24,175,6,2
2017-06-25 00:00:00,377.50825,0,25,176,6,2
2017-06-25 01:00:00,376.52824999999996,1,25,176,6,2
2017-06-25 02:00:00,374.284,2,25,176,6,2
2017-06-25 03:00:00,368.75575,3,25,176,6,2
2017-06-25 04:00:00,365.81,4,25,176,6,2
2017-06-25 05:00:00,365.0385,5,25,176,6,2
2017-06-25 06:00:00,373.20375,6,25,176,6,2
2017-06-25 07:00:00,374.64775,7,25,176,6,2
2017-06-25 08:00:00,371.86725,8,25,176,6,2
2017-06-25 09:00:00,367.81575000000004,9,25,176,6,2
2017-06-25 10:00:00,368.68875,10,25,176,6,2
2017-06-25 11:00:00,376.16274999999996,11,25,176,6,2
2017-06-25 12:00:00,381.27525,12,25,176,6,2
2017-06-25 13:00:00,376.787,13,25,176,6,2
2017-06-25 14:00:00,379.318,14,25,176,6,2
2017-06-25 15:00:00,389.56450000000007,15,25,176,6,2
2017-06-25 16:00:00,387.11825,16,25,176,6,2
2017-06-25 17:00:00,422.7925,17,25,176,6,2
2017-06-25 18:00:00,424.88599999999997,18,25,176,6,2
2017-06-25 19:00:00,425.78925000000004,19,25,176,6,2
2017-06-25 20:00:00,429.82975,20,25,176,6,2
2017-06-25 21:00:00,423.14925,21,25,176,6,2
2017-06-25 22:00:00,410.116,22,25,176,6,2
2017-06-25 23:00:00,386.087,23,25,176,6,2
2017-06-26 00:00:00,376.092,0,26,177,6,2
2017-06-26 01:00:00,375.64775,1,26,177,6,2
2017-06-26 02:00:00,370.89599999999996,2,26,177,6,2
2017-06-26 03:00:00,365.70825,3,26,177,6,2
2017-06-26 04:00:00,372.05625,4,26,177,6,2
2017-06-26 05:00:00,379.00325,5,26,177,6,2
2017-06-26 06:00:00,475.88375,6,26,177,6,2
2017-06-26 07:00:00,503.01425,7,26,177,6,2
2017-06-26 08:00:00,503.17575,8,26,177,6,2
2017-06-26 09:00:00,526.8785,9,26,177,6,2
2017-06-26 10:00:00,541.25225,10,26,177,6,2
2017-06-26 11:00:00,541.369,11,26,177,6,2
2017-06-26 12:00:00,539.30075,12,26,177,6,2
2017-06-26 13:00:00,536.654,13,26,177,6,2
2017-06-26 14:00:00,540.82375,14,26,177,6,2
2017-06-26 15:00:00,539.23025,15,26,177,6,2
2017-06-26 16:00:00,525.3984999999999,16,26,177,6,2
2017-06-26 17:00:00,525.36275,17,26,177,6,2
2017-06-26 18:00:00,519.33425,18,26,177,6,2
2017-06-26 19:00:00,530.91,19,26,177,6,2
2017-06-26 20:00:00,522.274,20,26,177,6,2
2017-06-26 21:00:00,503.33124999999995,21,26,177,6,2
2017-06-26 22:00:00,471.44575,22,26,177,6,2
2017-06-26 23:00:00,403.77549999999997,23,26,177,6,2
2017-06-27 00:00:00,378.4515,0,27,178,6,2
2017-06-27 01:00:00,371.10375,1,27,178,6,2
2017-06-27 02:00:00,361.72825,2,27,178,6,2
2017-06-27 03:00:00,363.62350000000004,3,27,178,6,2
2017-06-27 04:00:00,367.37425,4,27,178,6,2
2017-06-27 05:00:00,374.8265,5,27,178,6,2
2017-06-27 06:00:00,469.7095,6,27,178,6,2
2017-06-27 07:00:00,485.60249999999996,7,27,178,6,2
2017-06-27 08:00:00,529.26,8,27,178,6,2
2017-06-27 09:00:00,540.3905,9,27,178,6,2
2017-06-27 10:00:00,551.4527499999999,10,27,178,6,2
2017-06-27 11:00:00,544.45925,11,27,178,6,2
2017-06-27 12:00:00,531.2325,12,27,178,6,2
2017-06-27 13:00:00,536.04625,13,27,178,6,2
2017-06-27 14:00:00,533.8032499999999,14,27,178,6,2
2017-06-27 15:00:00,538.039,15,27,178,6,2
2017-06-27 16:00:00,528.08875,16,27,178,6,2
2017-06-27 17:00:00,521.93825,17,27,178,6,2
2017-06-27 18:00:00,514.09425,18,27,178,6,2
2017-06-27 19:00:00,518.21375,19,27,178,6,2
2017-06-27 20:00:00,507.071,20,27,178,6,2
2017-06-27 21:00:00,501.992,21,27,178,6,2
2017-06-27 22:00:00,498.5045,22,27,178,6,2
2017-06-27 23:00:00,413.27,23,27,178,6,2
2017-06-28 00:00:00,388.87875,0,28,179,6,2
2017-06-28 01:00:00,382.54425000000003,1,28,179,6,2
2017-06-28 02:00:00,371.10425,2,28,179,6,2
2017-06-28 03:00:00,364.93925,3,28,179,6,2
2017-06-28 04:00:00,372.51225,4,28,179,6,2
2017-06-28 05:00:00,391.30100000000004,5,28,179,6,2
2017-06-28 06:00:00,479.25925,6,28,179,6,2
2017-06-28 07:00:00,514.8585,7,28,179,6,2
2017-06-28 08:00:00,555.98775,8,28,179,6,2
2017-06-28 09:00:00,571.22825,9,28,179,6,2
2017-06-28 10:00:00,572.07875,10,28,179,6,2
2017-06-28 11:00:00,561.13375,11,28,179,6,2
2017-06-28 12:00:00,562.996,12,28,179,6,2
2017-06-28 13:00:00,567.4245,13,28,179,6,2
2017-06-28 14:00:00,566.999,14,28,179,6,2
2017-06-28 15:00:00,563.1034999999999,15,28,179,6,2
2017-06-28 16:00:00,534.27675,16,28,179,6,2
2017-06-28 17:00:00,520.31925,17,28,179,6,2
2017-06-28 18:00:00,491.2455,18,28,179,6,2
2017-06-28 19:00:00,491.34325,19,28,179,6,2
2017-06-28 20:00:00,520.5545,20,28,179,6,2
2017-06-28 21:00:00,505.94100000000003,21,28,179,6,2
2017-06-28 22:00:00,480.06050000000005,22,28,179,6,2
2017-06-28 23:00:00,405.29275000000007,23,28,179,6,2
2017-06-29 00:00:00,395.80775,0,29,180,6,2
2017-06-29 01:00:00,377.86699999999996,1,29,180,6,2
2017-06-29 02:00:00,371.552,2,29,180,6,2
2017-06-29 03:00:00,372.90125,3,29,180,6,2
2017-06-29 04:00:00,375.85,4,29,180,6,2
2017-06-29 05:00:00,394.77675,5,29,180,6,2
2017-06-29 06:00:00,484.3455,6,29,180,6,2
2017-06-29 07:00:00,504.4755,7,29,180,6,2
2017-06-29 08:00:00,550.0360000000001,8,29,180,6,2
2017-06-29 09:00:00,578.541,9,29,180,6,2
2017-06-29 10:00:00,555.3665,10,29,180,6,2
2017-06-29 11:00:00,553.2415,11,29,180,6,2
2017-06-29 12:00:00,548.02525,12,29,180,6,2
2017-06-29 13:00:00,543.7370000000001,13,29,180,6,2
2017-06-29 14:00:00,549.69375,14,29,180,6,2
2017-06-29 15:00:00,544.534,15,29,180,6,2
2017-06-29 16:00:00,527.35625,16,29,180,6,2
2017-06-29 17:00:00,521.0535,17,29,180,6,2
2017-06-29 18:00:00,509.9575,18,29,180,6,2
2017-06-29 19:00:00,510.24250000000006,19,29,180,6,2
2017-06-29 20:00:00,496.50625,20,29,180,6,2
2017-06-29 21:00:00,502.57124999999996,21,29,180,6,2
2017-06-29 22:00:00,478.46825,22,29,180,6,2
2017-06-29 23:00:00,408.52200000000005,23,29,180,6,2
2017-06-30 00:00:00,394.62475,0,30,181,6,2
2017-06-30 01:00:00,373.3365,1,30,181,6,2
2017-06-30 02:00:00,365.16499999999996,2,30,181,6,2
2017-06-30 03:00:00,371.68475,3,30,181,6,2
2017-06-30 04:00:00,373.14275,4,30,181,6,2
2017-06-30 05:00:00,384.7075,5,30,181,6,2
2017-06-30 06:00:00,484.68949999999995,6,30,181,6,2
2017-06-30 07:00:00,506.66200000000003,7,30,181,6,2
2017-06-30 08:00:00,543.213,8,30,181,6,2
2017-06-30 09:00:00,569.033,9,30,181,6,2
2017-06-30 10:00:00,550.1405,10,30,181,6,2
2017-06-30 11:00:00,543.5967499999999,11,30,181,6,2
2017-06-30 12:00:00,541.79425,12,30,181,6,2
2017-06-30 13:00:00,533.677,13,30,181,6,2
2017-06-30 14:00:00,533.49,14,30,181,6,2
2017-06-30 15:00:00,531.05175,15,30,181,6,2
2017-06-30 16:00:00,517.2065,16,30,181,6,2
2017-06-30 17:00:00,526.885,17,30,181,6,2
2017-06-30 18:00:00,521.64525,18,30,181,6,2
2017-06-30 19:00:00,528.3675000000001,19,30,181,6,2
2017-06-30 20:00:00,522.8199999999999,20,30,181,6,2
2017-06-30 21:00:00,501.54224999999997,21,30,181,6,2
2017-06-30 22:00:00,488.598,22,30,181,6,2
2017-06-30 23:00:00,425.9215,23,30,181,6,2
2017-07-01 00:00:00,396.10725,0,1,182,7,3
2017-07-01 01:00:00,373.811,1,1,182,7,3
2017-07-01 02:00:00,374.45349999999996,2,1,182,7,3
2017-07-01 03:00:00,366.68975,3,1,182,7,3
2017-07-01 04:00:00,361.54724999999996,4,1,182,7,3
2017-07-01 05:00:00,369.1655,5,1,182,7,3
2017-07-01 06:00:00,429.592,6,1,182,7,3
2017-07-01 07:00:00,443.265,7,1,182,7,3
2017-07-01 08:00:00,451.12375000000003,8,1,182,7,3
2017-07-01 09:00:00,455.182,9,1,182,7,3
2017-07-01 10:00:00,438.51099999999997,10,1,182,7,3
2017-07-01 11:00:00,431.418,11,1,182,7,3
2017-07-01 12:00:00,427.714,12,1,182,7,3
2017-07-01 13:00:00,431.24675,13,1,182,7,3
2017-07-01 14:00:00,407.02775,14,1,182,7,3
2017-07-01 15:00:00,411.85325,15,1,182,7,3
2017-07-01 16:00:00,420.28425,16,1,182,7,3
2017-07-01 17:00:00,446.31624999999997,17,1,182,7,3
2017-07-01 18:00:00,441.443,18,1,182,7,3
2017-07-01 19:00:00,448.28125,19,1,182,7,3
2017-07-01 20:00:00,465.5635,20,1,182,7,3
2017-07-01 21:00:00,454.44175,21,1,182,7,3
2017-07-01 22:00:00,417.3215,22,1,182,7,3
2017-07-01 23:00:00,378.0435,23,1,182,7,3
2017-07-02 00:00:00,372.40375,0,2,183,7,3
2017-07-02 01:00:00,373.81425,1,2,183,7,3
2017-07-02 02:00:00,363.60450000000003,2,2,183,7,3
2017-07-02 03:00:00,366.4155,3,2,183,7,3
2017-07-02 04:00:00,371.18600000000004,4,2,183,7,3
2017-07-02 05:00:00,367.01050000000004,5,2,183,7,3
2017-07-02 06:00:00,384.57425,6,2,183,7,3
2017-07-02 07:00:00,390.0415,7,2,183,7,3
2017-07-02 08:00:00,403.05825,8,2,183,7,3
2017-07-02 09:00:00,392.63249999999994,9,2,183,7,3
2017-07-02 10:00:00,378.538,10,2,183,7,3
2017-07-02 11:00:00,368.48425000000003,11,2,183,7,3
2017-07-02 12:00:00,360.87125,12,2,183,7,3
2017-07-02 13:00:00,365.75750000000005,13,2,183,7,3
2017-07-02 14:00:00,369.855,14,2,183,7,3
2017-07-02 15:00:00,359.70124999999996,15,2,183,7,3
2017-07-02 16:00:00,373.19025,16,2,183,7,3
2017-07-02 17:00:00,401.498,17,2,183,7,3
2017-07-02 18:00:00,419.914,18,2,183,7,3
2017-07-02 19:00:00,428.98525,19,2,183,7,3
2017-07-02 20:00:00,422.5965,20,2,183,7,3
2017-07-02 21:00:00,447.62674999999996,21,2,183,7,3
2017-07-02 22:00:00,412.58425,22,2,183,7,3
2017-07-02 23:00:00,379.7145,23,2,183,7,3
2017-07-03 00:00:00,370.75875,0,3,184,7,3
2017-07-03 01:00:00,371.746,1,3,184,7,3
2017-07-03 02:00:00,366.81925,2,3,184,7,3
2017-07-03 03:00:00,363.63599999999997,3,3,184,7,3
2017-07-03 04:00:00,374.045,4,3,184,7,3
2017-07-03 05:00:00,389.916,5,3,184,7,3
2017-07-03 06:00:00,473.61875,6,3,184,7,3
2017-07-03 07:00:00,488.92675,7,3,184,7,3
2017-07-03 08:00:00,524.975,8,3,184,7,3
2017-07-03 09:00:00,523.24575,9,3,184,7,3
2017-07-03 10:00:00,532.13675,10,3,184,7,3
2017-07-03 11:00:00,542.77775,11,3,184,7,3
2017-07-03 12:00:00,521.02975,12,3,184,7,3
2017-07-03 13:00:00,508.79025,13,3,184,7,3
2017-07-03 14:00:00,500.887,14,3,184,7,3
2017-07-03 15:00:00,500.057,15,3,184,7,3
2017-07-03 16:00:00,493.716,16,3,184,7,3
2017-07-03 17:00:00,515.366,17,3,184,7,3
2017-07-03 18:00:00,524.5242499999999,18,3,184,7,3
2017-07-03 19:00:00,524.5395,19,3,184,7,3
2017-07-03 20:00:00,498.1135,20,3,184,7,3
2017-07-03 21:00:00,473.00600000000003,21,3,184,7,3
2017-07-03 22:00:00,451.31325000000004,22,3,184,7,3
2017-07-03 23:00:00,381.06475,23,3,184,7,3
2017-07-04 00:00:00,373.4755,0,4,185,7,3
2017-07-04 01:00:00,377.83125,1,4,185,7,3
2017-07-04 02:00:00,371.36875,2,4,185,7,3
2017-07-04 03:00:00,369.103,3,4,185,7,3
2017-07-04 04:00:00,363.76375,4,4,185,7,3
2017-07-04 05:00:00,377.6895,5,4,185,7,3
2017-07-04 06:00:00,375.80150000000003,6,4,185,7,3
2017-07-04 07:00:00,340.24975,7,4,185,7,3
2017-07-04 08:00:00,341.702,8,4,185,7,3
2017-07-04 09:00:00,338.653,9,4,185,7,3
2017-07-04 10:00:00,334.69575,10,4,185,7,3
2017-07-04 11:00:00,331.45775000000003,11,4,185,7,3
2017-07-04 12:00:00,334.20475,12,4,185,7,3
2017-07-04 13:00:00,341.46074999999996,13,4,185,7,3
2017-07-04 14:00:00,340.854,14,4,185,7,3
2017-07-04 15:00:00,330.9615,15,4,185,7,3
2017-07-04 16:00:00,346.24025,16,4,185,7,3
2017-07-04 17:00:00,364.5505,17,4,185,7,3
2017-07-04 18:00:00,370.043,18,4,185,7,3
2017-07-04 19:00:00,375.6785,19,4,185,7,3
2017-07-04 20:00:00,392.35,20,4,185,7,3
2017-07-04 21:00:00,397.3,21,4,185,7,3
2017-07-04 22:00:00,390.05475,22,4,185,7,3
2017-07-04 23:00:00,375.72525,23,4,185,7,3
2017-07-05 00:00:00,366.382,0,5,186,7,3
2017-07-05 01:00:00,363.315,1,5,186,7,3
2017-07-05 02:00:00,363.40225,2,5,186,7,3
2017-07-05 03:00:00,355.39250000000004,3,5,186,7,3
2017-07-05 04:00:00,359.70275000000004,4,5,186,7,3
2017-07-05 05:00:00,390.4605,5,5,186,7,3
2017-07-05 06:00:00,492.4535,6,5,186,7,3
2017-07-05 07:00:00,489.90274999999997,7,5,186,7,3
2017-07-05 08:00:00,535.713,8,5,186,7,3
2017-07-05 09:00:00,556.09625,9,5,186,7,3
2017-07-05 10:00:00,546.94575,10,5,186,7,3
2017-07-05 11:00:00,547.81975,11,5,186,7,3
2017-07-05 12:00:00,529.082,12,5,186,7,3
2017-07-05 13:00:00,527.8557500000001,13,5,186,7,3
2017-07-05 14:00:00,530.364,14,5,186,7,3
2017-07-05 15:00:00,536.41175,15,5,186,7,3
2017-07-05 16:00:00,527.66975,16,5,186,7,3
2017-07-05 17:00:00,540.1202499999999,17,5,186,7,3
2017-07-05 18:00:00,530.30125,18,5,186,7,3
2017-07-05 19:00:00,536.98425,19,5,186,7,3
2017-07-05 20:00:00,501.37850000000003,20,5,186,7,3
2017-07-05 21:00:00,482.8355,21,5,186,7,3
2017-07-05 22:00:00,469.1745,22,5,186,7,3
2017-07-05 23:00:00,395.62350000000004,23,5,186,7,3
2017-07-06 00:00:00,373.24375,0,6,187,7,3
2017-07-06 01:00:00,366.154,1,6,187,7,3
2017-07-06 02:00:00,369.5625,2,6,187,7,3
2017-07-06 03:00:00,363.99375,3,6,187,7,3
2017-07-06 04:00:00,363.12199999999996,4,6,187,7,3
2017-07-06 05:00:00,376.873,5,6,187,7,3
2017-07-06 06:00:00,495.322,6,6,187,7,3
2017-07-06 07:00:00,500.79475,7,6,187,7,3
2017-07-06 08:00:00,540.0282500000001,8,6,187,7,3
2017-07-06 09:00:00,569.48225,9,6,187,7,3
2017-07-06 10:00:00,556.60475,10,6,187,7,3
2017-07-06 11:00:00,550.99775,11,6,187,7,3
2017-07-06 12:00:00,536.54425,12,6,187,7,3
2017-07-06 13:00:00,535.79925,13,6,187,7,3
2017-07-06 14:00:00,540.29475,14,6,187,7,3
2017-07-06 15:00:00,542.06525,15,6,187,7,3
2017-07-06 16:00:00,543.42175,16,6,187,7,3
2017-07-06 17:00:00,540.7402500000001,17,6,187,7,3
2017-07-06 18:00:00,530.27175,18,6,187,7,3
2017-07-06 19:00:00,522.60625,19,6,187,7,3
2017-07-06 20:00:00,503.5745,20,6,187,7,3
2017-07-06 21:00:00,481.46425,21,6,187,7,3
2017-07-06 22:00:00,453.98225,22,6,187,7,3
2017-07-06 23:00:00,399.159,23,6,187,7,3
2017-07-07 00:00:00,384.1245,0,7,188,7,3
2017-07-07 01:00:00,371.75025,1,7,188,7,3
2017-07-07 02:00:00,366.9425,2,7,188,7,3
2017-07-07 03:00:00,366.88025000000005,3,7,188,7,3
2017-07-07 04:00:00,372.55274999999995,4,7,188,7,3
2017-07-07 05:00:00,390.655,5,7,188,7,3
2017-07-07 06:00:00,491.35375,6,7,188,7,3
2017-07-07 07:00:00,502.03499999999997,7,7,188,7,3
2017-07-07 08:00:00,498.37875,8,7,188,7,3
2017-07-07 09:00:00,516.88725,9,7,188,7,3
2017-07-07 10:00:00,520.039,10,7,188,7,3
2017-07-07 11:00:00,508.367,11,7,188,7,3
2017-07-07 12:00:00,506.1535,12,7,188,7,3
2017-07-07 13:00:00,510.85224999999997,13,7,188,7,3
