DateTime,RealPower,Hour,Day,DayYear,Month,Season
2018-08-07 21:00:00,0.70825,21,7,219,8,3
2018-08-07 22:00:00,0.70725,22,7,219,8,3
2018-08-07 23:00:00,0.7110000000000001,23,7,219,8,3
2018-08-08 00:00:00,0.71025,0,8,220,8,3
2018-08-08 01:00:00,0.70975,1,8,220,8,3
2018-08-08 02:00:00,0.708,2,8,220,8,3
2018-08-08 03:00:00,0.7095,3,8,220,8,3
2018-08-08 04:00:00,0.7130000000000001,4,8,220,8,3
2018-08-08 05:00:00,1.2522499999999999,5,8,220,8,3
2018-08-08 06:00:00,25.31925,6,8,220,8,3
2018-08-08 07:00:00,194.20024999999998,7,8,220,8,3
2018-08-08 08:00:00,465.35075,8,8,220,8,3
2018-08-08 09:00:00,722.4324999999999,9,8,220,8,3
2018-08-08 10:00:00,931.09325,10,8,220,8,3
2018-08-08 11:00:00,1063.8497499999999,11,8,220,8,3
2018-08-08 12:00:00,1120.26075,12,8,220,8,3
2018-08-08 13:00:00,1103.134,13,8,220,8,3
2018-08-08 14:00:00,1022.1977500000002,14,8,220,8,3
2018-08-08 15:00:00,857.5125,15,8,220,8,3
2018-08-08 16:00:00,616.2919999999999,16,8,220,8,3
2018-08-08 17:00:00,348.94725,17,8,220,8,3
2018-08-08 18:00:00,109.2545,18,8,220,8,3
2018-08-08 19:00:00,6.812749999999999,19,8,220,8,3
2018-08-08 20:00:00,0.6997500000000001,20,8,220,8,3
2018-08-08 21:00:00,0.70125,21,8,220,8,3
2018-08-08 22:00:00,0.699,22,8,220,8,3
2018-08-08 23:00:00,0.70575,23,8,220,8,3
2018-08-09 00:00:00,0.6965,0,9,221,8,3
2018-08-09 01:00:00,0.6895,1,9,221,8,3
2018-08-09 02:00:00,0.69725,2,9,221,8,3
2018-08-09 03:00:00,0.6997500000000001,3,9,221,8,3
2018-08-09 04:00:00,0.6935,4,9,221,8,3
2018-08-09 05:00:00,1.29875,5,9,221,8,3
2018-08-09 06:00:00,25.848,6,9,221,8,3
2018-08-09 07:00:00,175.3135,7,9,221,8,3
2018-08-09 08:00:00,420.09925,8,9,221,8,3
2018-08-09 09:00:00,687.08575,9,9,221,8,3
2018-08-09 10:00:00,902.6985,10,9,221,8,3
2018-08-09 11:00:00,1061.15575,11,9,221,8,3
2018-08-09 12:00:00,1005.1200000000001,12,9,221,8,3
2018-08-09 13:00:00,754.45775,13,9,221,8,3
2018-08-09 14:00:00,647.97675,14,9,221,8,3
2018-08-09 15:00:00,345.2155,15,9,221,8,3
2018-08-09 16:00:00,299.3555,16,9,221,8,3
2018-08-09 17:00:00,257.34225000000004,17,9,221,8,3
2018-08-09 18:00:00,99.21875,18,9,221,8,3
2018-08-09 19:00:00,5.647,19,9,221,8,3
2018-08-09 20:00:00,0.6905,20,9,221,8,3
2018-08-09 21:00:00,0.68725,21,9,221,8,3
2018-08-09 22:00:00,0.6975,22,9,221,8,3
2018-08-09 23:00:00,0.68825,23,9,221,8,3
2018-08-10 00:00:00,0.687,0,10,222,8,3
2018-08-10 01:00:00,0.68475,1,10,222,8,3
2018-08-10 02:00:00,0.6859999999999999,2,10,222,8,3
2018-08-10 03:00:00,0.6937500000000001,3,10,222,8,3
2018-08-10 04:00:00,0.69275,4,10,222,8,3
2018-08-10 05:00:00,1.285,5,10,222,8,3
2018-08-10 06:00:00,25.1265,6,10,222,8,3
2018-08-10 07:00:00,168.14874999999998,7,10,222,8,3
2018-08-10 08:00:00,406.02450000000005,8,10,222,8,3
2018-08-10 09:00:00,669.98375,9,10,222,8,3
2018-08-10 10:00:00,876.9427499999999,10,10,222,8,3
2018-08-10 11:00:00,1023.3389999999999,11,10,222,8,3
2018-08-10 12:00:00,1092.672,12,10,222,8,3
2018-08-10 13:00:00,1077.56375,13,10,222,8,3
2018-08-10 14:00:00,989.70375,14,10,222,8,3
2018-08-10 15:00:00,814.837,15,10,222,8,3
2018-08-10 16:00:00,570.5535,16,10,222,8,3
2018-08-10 17:00:00,316.53575,17,10,222,8,3
2018-08-10 18:00:00,99.25225,18,10,222,8,3
2018-08-10 19:00:00,6.055000000000001,19,10,222,8,3
2018-08-10 20:00:00,0.69625,20,10,222,8,3
2018-08-10 21:00:00,0.70025,21,10,222,8,3
2018-08-10 22:00:00,0.6955,22,10,222,8,3
2018-08-10 23:00:00,0.69425,23,10,222,8,3
2018-08-11 00:00:00,0.7037500000000001,0,11,223,8,3
2018-08-11 01:00:00,0.7010000000000001,1,11,223,8,3
2018-08-11 02:00:00,0.7025,2,11,223,8,3
2018-08-11 03:00:00,0.7064999999999999,3,11,223,8,3
2018-08-11 04:00:00,0.70675,4,11,223,8,3
2018-08-11 05:00:00,1.2055,5,11,223,8,3
2018-08-11 06:00:00,22.72175,6,11,223,8,3
2018-08-11 07:00:00,161.51875000000004,7,11,223,8,3
2018-08-11 08:00:00,404.92125000000004,8,11,223,8,3
2018-08-11 09:00:00,665.2729999999999,9,11,223,8,3
2018-08-11 10:00:00,881.2372499999999,10,11,223,8,3
2018-08-11 11:00:00,1014.537,11,11,223,8,3
2018-08-11 12:00:00,1098.21025,12,11,223,8,3
2018-08-11 13:00:00,1084.3455,13,11,223,8,3
2018-08-11 14:00:00,998.0325,14,11,223,8,3
2018-08-11 15:00:00,831.3342499999999,15,11,223,8,3
2018-08-11 16:00:00,590.80825,16,11,223,8,3
2018-08-11 17:00:00,324.37075,17,11,223,8,3
2018-08-11 18:00:00,95.95975,18,11,223,8,3
2018-08-11 19:00:00,4.6225000000000005,19,11,223,8,3
2018-08-11 20:00:00,0.6990000000000001,20,11,223,8,3
2018-08-11 21:00:00,0.69675,21,11,223,8,3
2018-08-11 22:00:00,0.70275,22,11,223,8,3
2018-08-11 23:00:00,0.6910000000000001,23,11,223,8,3
2018-08-12 00:00:00,0.6920000000000001,0,12,224,8,3
2018-08-12 01:00:00,0.69275,1,12,224,8,3
2018-08-12 02:00:00,0.6927500000000001,2,12,224,8,3
2018-08-12 03:00:00,0.6970000000000001,3,12,224,8,3
2018-08-12 04:00:00,0.7032499999999999,4,12,224,8,3
2018-08-12 05:00:00,0.773,5,12,224,8,3
2018-08-12 06:00:00,6.67175,6,12,224,8,3
2018-08-12 07:00:00,52.249,7,12,224,8,3
2018-08-12 08:00:00,206.31475000000003,8,12,224,8,3
2018-08-12 09:00:00,624.0275,9,12,224,8,3
2018-08-12 10:00:00,922.4195,10,12,224,8,3
2018-08-12 11:00:00,1073.8654999999999,11,12,224,8,3
2018-08-12 12:00:00,1136.964,12,12,224,8,3
2018-08-12 13:00:00,1129.94275,13,12,224,8,3
2018-08-12 14:00:00,1026.2405,14,12,224,8,3
2018-08-12 15:00:00,864.0965,15,12,224,8,3
2018-08-12 16:00:00,621.44075,16,12,224,8,3
2018-08-12 17:00:00,338.08900000000006,17,12,224,8,3
2018-08-12 18:00:00,98.59925000000001,18,12,224,8,3
2018-08-12 19:00:00,5.52025,19,12,224,8,3
2018-08-12 20:00:00,0.70275,20,12,224,8,3
2018-08-12 21:00:00,0.70325,21,12,224,8,3
2018-08-12 22:00:00,0.708,22,12,224,8,3
2018-08-12 23:00:00,0.7070000000000001,23,12,224,8,3
2018-08-13 00:00:00,0.7100000000000001,0,13,225,8,3
2018-08-13 01:00:00,0.70325,1,13,225,8,3
2018-08-13 02:00:00,0.69425,2,13,225,8,3
2018-08-13 03:00:00,0.70125,3,13,225,8,3
2018-08-13 04:00:00,0.7012499999999999,4,13,225,8,3
2018-08-13 05:00:00,1.4620000000000002,5,13,225,8,3
2018-08-13 06:00:00,17.33175,6,13,225,8,3
2018-08-13 07:00:00,152.0465,7,13,225,8,3
2018-08-13 08:00:00,437.629,8,13,225,8,3
2018-08-13 09:00:00,712.51275,9,13,225,8,3
2018-08-13 10:00:00,942.04225,10,13,225,8,3
2018-08-13 11:00:00,1082.7965,11,13,225,8,3
2018-08-13 12:00:00,1145.49,12,13,225,8,3
2018-08-13 13:00:00,1139.1015,13,13,225,8,3
2018-08-13 14:00:00,1026.35125,14,13,225,8,3
2018-08-13 15:00:00,806.9055000000001,15,13,225,8,3
2018-08-13 16:00:00,564.6912500000001,16,13,225,8,3
2018-08-13 17:00:00,317.74625000000003,17,13,225,8,3
2018-08-13 18:00:00,96.117,18,13,225,8,3
2018-08-13 19:00:00,4.1107499999999995,19,13,225,8,3
2018-08-13 20:00:00,0.6877500000000001,20,13,225,8,3
2018-08-13 21:00:00,0.679,21,13,225,8,3
2018-08-13 22:00:00,0.683,22,13,225,8,3
2018-08-13 23:00:00,0.6895,23,13,225,8,3
2018-08-14 00:00:00,0.6890000000000001,0,14,226,8,3
2018-08-14 01:00:00,0.6985,1,14,226,8,3
2018-08-14 02:00:00,0.6965,2,14,226,8,3
2018-08-14 03:00:00,0.6965,3,14,226,8,3
2018-08-14 04:00:00,0.69675,4,14,226,8,3
2018-08-14 05:00:00,1.2745000000000002,5,14,226,8,3
2018-08-14 06:00:00,25.0755,6,14,226,8,3
2018-08-14 07:00:00,183.1375,7,14,226,8,3
2018-08-14 08:00:00,345.7705,8,14,226,8,3
2018-08-14 09:00:00,690.63975,9,14,226,8,3
2018-08-14 10:00:00,945.1185,10,14,226,8,3
2018-08-14 11:00:00,1058.74,11,14,226,8,3
2018-08-14 12:00:00,1061.9005,12,14,226,8,3
2018-08-14 13:00:00,1058.6955,13,14,226,8,3
2018-08-14 14:00:00,909.58425,14,14,226,8,3
2018-08-14 15:00:00,617.6205,15,14,226,8,3
2018-08-14 16:00:00,438.33525,16,14,226,8,3
2018-08-14 17:00:00,273.76775,17,14,226,8,3
2018-08-14 18:00:00,75.62950000000001,18,14,226,8,3
2018-08-14 19:00:00,4.0745000000000005,19,14,226,8,3
2018-08-14 20:00:00,0.71375,20,14,226,8,3
2018-08-14 21:00:00,0.71225,21,14,226,8,3
2018-08-14 22:00:00,0.71425,22,14,226,8,3
2018-08-14 23:00:00,0.70575,23,14,226,8,3
2018-08-15 00:00:00,0.7,0,15,227,8,3
2018-08-15 01:00:00,0.704,1,15,227,8,3
2018-08-15 02:00:00,0.7012499999999999,2,15,227,8,3
2018-08-15 03:00:00,0.70275,3,15,227,8,3
2018-08-15 04:00:00,0.6965,4,15,227,8,3
2018-08-15 05:00:00,0.8025,5,15,227,8,3
2018-08-15 06:00:00,7.185499999999999,6,15,227,8,3
2018-08-15 07:00:00,49.344,7,15,227,8,3
2018-08-15 08:00:00,135.94,8,15,227,8,3
2018-08-15 09:00:00,257.7585,9,15,227,8,3
2018-08-15 10:00:00,473.6819999999999,10,15,227,8,3
2018-08-15 11:00:00,896.6515,11,15,227,8,3
2018-08-15 12:00:00,1000.6232500000001,12,15,227,8,3
2018-08-15 13:00:00,748.58825,13,15,227,8,3
2018-08-15 14:00:00,503.19675000000007,14,15,227,8,3
2018-08-15 15:00:00,410.58899999999994,15,15,227,8,3
2018-08-15 16:00:00,308.7725,16,15,227,8,3
2018-08-15 17:00:00,191.693,17,15,227,8,3
2018-08-15 18:00:00,61.8715,18,15,227,8,3
2018-08-15 19:00:00,2.843,19,15,227,8,3
2018-08-15 20:00:00,0.68875,20,15,227,8,3
2018-08-15 21:00:00,0.6910000000000001,21,15,227,8,3
2018-08-15 22:00:00,0.6877500000000001,22,15,227,8,3
2018-08-15 23:00:00,0.6917500000000001,23,15,227,8,3
2018-08-16 00:00:00,0.6827500000000001,0,16,228,8,3
2018-08-16 01:00:00,0.6747500000000001,1,16,228,8,3
2018-08-16 02:00:00,0.6767500000000001,2,16,228,8,3
2018-08-16 03:00:00,0.6805,3,16,228,8,3
2018-08-16 04:00:00,0.68325,4,16,228,8,3
2018-08-16 05:00:00,0.9712500000000001,5,16,228,8,3
2018-08-16 06:00:00,12.766000000000002,6,16,228,8,3
2018-08-16 07:00:00,80.1995,7,16,228,8,3
2018-08-16 08:00:00,234.93975,8,16,228,8,3
2018-08-16 09:00:00,411.78725,9,16,228,8,3
2018-08-16 10:00:00,838.0955,10,16,228,8,3
2018-08-16 11:00:00,1044.49175,11,16,228,8,3
2018-08-16 12:00:00,913.6540000000001,12,16,228,8,3
2018-08-16 13:00:00,617.28475,13,16,228,8,3
2018-08-16 14:00:00,544.14525,14,16,228,8,3
2018-08-16 15:00:00,480.76000000000005,15,16,228,8,3
2018-08-16 16:00:00,299.69375,16,16,228,8,3
2018-08-16 17:00:00,169.97025,17,16,228,8,3
2018-08-16 18:00:00,54.643,18,16,228,8,3
2018-08-16 19:00:00,3.2085000000000004,19,16,228,8,3
2018-08-16 20:00:00,0.6985,20,16,228,8,3
2018-08-16 21:00:00,0.69625,21,16,228,8,3
2018-08-16 22:00:00,0.6877500000000001,22,16,228,8,3
2018-08-16 23:00:00,0.68925,23,16,228,8,3
2018-08-17 00:00:00,0.6787500000000001,0,17,229,8,3
2018-08-17 01:00:00,0.67825,1,17,229,8,3
2018-08-17 02:00:00,0.6857500000000001,2,17,229,8,3
2018-08-17 03:00:00,0.6950000000000001,3,17,229,8,3
2018-08-17 04:00:00,0.7000000000000001,4,17,229,8,3
2018-08-17 05:00:00,0.774,5,17,229,8,3
2018-08-17 06:00:00,9.058,6,17,229,8,3
2018-08-17 07:00:00,79.78150000000001,7,17,229,8,3
2018-08-17 08:00:00,274.68475,8,17,229,8,3
2018-08-17 09:00:00,642.067,9,17,229,8,3
2018-08-17 10:00:00,901.44025,10,17,229,8,3
2018-08-17 11:00:00,1044.1390000000001,11,17,229,8,3
2018-08-17 12:00:00,1051.942,12,17,229,8,3
2018-08-17 13:00:00,904.573,13,17,229,8,3
2018-08-17 14:00:00,740.7495,14,17,229,8,3
2018-08-17 15:00:00,617.2365,15,17,229,8,3
2018-08-17 16:00:00,424.49325,16,17,229,8,3
2018-08-17 17:00:00,197.47475,17,17,229,8,3
2018-08-17 18:00:00,37.22625,18,17,229,8,3
2018-08-17 19:00:00,1.3265,19,17,229,8,3
2018-08-17 20:00:00,0.69925,20,17,229,8,3
2018-08-17 21:00:00,0.68825,21,17,229,8,3
2018-08-17 22:00:00,0.70525,22,17,229,8,3
2018-08-17 23:00:00,0.70275,23,17,229,8,3
2018-08-18 00:00:00,0.70675,0,18,230,8,3
2018-08-18 01:00:00,0.6947500000000001,1,18,230,8,3
2018-08-18 02:00:00,0.69625,2,18,230,8,3
2018-08-18 03:00:00,0.6890000000000001,3,18,230,8,3
2018-08-18 04:00:00,0.6970000000000001,4,18,230,8,3
2018-08-18 05:00:00,0.7484999999999999,5,18,230,8,3
2018-08-18 06:00:00,3.7215,6,18,230,8,3
2018-08-18 07:00:00,26.462500000000002,7,18,230,8,3
2018-08-18 08:00:00,86.10175,8,18,230,8,3
2018-08-18 09:00:00,192.88225,9,18,230,8,3
2018-08-18 10:00:00,358.24575000000004,10,18,230,8,3
2018-08-18 11:00:00,480.15074999999996,11,18,230,8,3
2018-08-18 12:00:00,786.453,12,18,230,8,3
2018-08-18 13:00:00,972.01825,13,18,230,8,3
2018-08-18 14:00:00,1004.5169999999999,14,18,230,8,3
2018-08-18 15:00:00,835.7974999999999,15,18,230,8,3
2018-08-18 16:00:00,555.53175,16,18,230,8,3
2018-08-18 17:00:00,236.59974999999997,17,18,230,8,3
2018-08-18 18:00:00,78.91075000000001,18,18,230,8,3
2018-08-18 19:00:00,4.186,19,18,230,8,3
2018-08-18 20:00:00,0.70025,20,18,230,8,3
2018-08-18 21:00:00,0.7060000000000001,21,18,230,8,3
2018-08-18 22:00:00,0.70075,22,18,230,8,3
2018-08-18 23:00:00,0.70275,23,18,230,8,3
2018-08-19 00:00:00,0.69725,0,19,231,8,3
2018-08-19 01:00:00,0.70125,1,19,231,8,3
2018-08-19 02:00:00,0.6930000000000001,2,19,231,8,3
2018-08-19 03:00:00,0.69025,3,19,231,8,3
2018-08-19 04:00:00,0.69525,4,19,231,8,3
2018-08-19 05:00:00,1.12275,5,19,231,8,3
2018-08-19 06:00:00,25.21525,6,19,231,8,3
2018-08-19 07:00:00,170.661,7,19,231,8,3
2018-08-19 08:00:00,422.35325,8,19,231,8,3
2018-08-19 09:00:00,714.4195000000001,9,19,231,8,3
2018-08-19 10:00:00,935.42425,10,19,231,8,3
2018-08-19 11:00:00,1061.16825,11,19,231,8,3
2018-08-19 12:00:00,1068.9177499999998,12,19,231,8,3
2018-08-19 13:00:00,978.0399999999998,13,19,231,8,3
2018-08-19 14:00:00,924.74875,14,19,231,8,3
2018-08-19 15:00:00,755.85,15,19,231,8,3
2018-08-19 16:00:00,466.69375,16,19,231,8,3
2018-08-19 17:00:00,241.8205,17,19,231,8,3
2018-08-19 18:00:00,55.41525,18,19,231,8,3
2018-08-19 19:00:00,2.5364999999999998,19,19,231,8,3
2018-08-19 20:00:00,0.69675,20,19,231,8,3
2018-08-19 21:00:00,0.6977500000000001,21,19,231,8,3
2018-08-19 22:00:00,0.7,22,19,231,8,3
2018-08-19 23:00:00,0.69,23,19,231,8,3
2018-08-20 00:00:00,0.68275,0,20,232,8,3
2018-08-20 01:00:00,0.686,1,20,232,8,3
2018-08-20 02:00:00,0.68025,2,20,232,8,3
2018-08-20 03:00:00,0.687,3,20,232,8,3
2018-08-20 04:00:00,0.6885,4,20,232,8,3
2018-08-20 05:00:00,0.6992499999999999,5,20,232,8,3
2018-08-20 06:00:00,2.505,6,20,232,8,3
2018-08-20 07:00:00,25.44975,7,20,232,8,3
2018-08-20 08:00:00,119.758,8,20,232,8,3
2018-08-20 09:00:00,308.012,9,20,232,8,3
2018-08-20 10:00:00,647.636,10,20,232,8,3
2018-08-20 11:00:00,977.027,11,20,232,8,3
2018-08-20 12:00:00,1145.01125,12,20,232,8,3
2018-08-20 13:00:00,1046.695,13,20,232,8,3
2018-08-20 14:00:00,1004.9279999999999,14,20,232,8,3
2018-08-20 15:00:00,692.6235,15,20,232,8,3
2018-08-20 16:00:00,482.70275,16,20,232,8,3
2018-08-20 17:00:00,205.97175000000004,17,20,232,8,3
2018-08-20 18:00:00,53.1125,18,20,232,8,3
2018-08-20 19:00:00,1.597,19,20,232,8,3
2018-08-20 20:00:00,0.6965,20,20,232,8,3
2018-08-20 21:00:00,0.6955,21,20,232,8,3
2018-08-20 22:00:00,0.70275,22,20,232,8,3
2018-08-20 23:00:00,0.7030000000000001,23,20,232,8,3
2018-08-21 00:00:00,0.69025,0,21,233,8,3
2018-08-21 01:00:00,0.679,1,21,233,8,3
2018-08-21 02:00:00,0.67825,2,21,233,8,3
2018-08-21 03:00:00,0.68725,3,21,233,8,3
2018-08-21 04:00:00,0.6847500000000001,4,21,233,8,3
2018-08-21 05:00:00,0.79025,5,21,233,8,3
2018-08-21 06:00:00,7.5245,6,21,233,8,3
2018-08-21 07:00:00,42.19975,7,21,233,8,3
2018-08-21 08:00:00,160.4105,8,21,233,8,3
2018-08-21 09:00:00,457.23625000000004,9,21,233,8,3
2018-08-21 10:00:00,907.613,10,21,233,8,3
2018-08-21 11:00:00,1074.68425,11,21,233,8,3
2018-08-21 12:00:00,1134.299,12,21,233,8,3
2018-08-21 13:00:00,1116.61075,13,21,233,8,3
2018-08-21 14:00:00,1024.8635,14,21,233,8,3
2018-08-21 15:00:00,842.82375,15,21,233,8,3
2018-08-21 16:00:00,587.14825,16,21,233,8,3
2018-08-21 17:00:00,308.2065,17,21,233,8,3
2018-08-21 18:00:00,72.9785,18,21,233,8,3
2018-08-21 19:00:00,1.7785000000000002,19,21,233,8,3
2018-08-21 20:00:00,0.7015,20,21,233,8,3
2018-08-21 21:00:00,0.6995,21,21,233,8,3
2018-08-21 22:00:00,0.69825,22,21,233,8,3
2018-08-21 23:00:00,0.69525,23,21,233,8,3
2018-08-22 00:00:00,0.68925,0,22,234,8,3
2018-08-22 01:00:00,0.69275,1,22,234,8,3
2018-08-22 02:00:00,0.6887500000000001,2,22,234,8,3
2018-08-22 03:00:00,0.6955,3,22,234,8,3
2018-08-22 04:00:00,0.6927500000000001,4,22,234,8,3
2018-08-22 05:00:00,0.9765,5,22,234,8,3
2018-08-22 06:00:00,19.29275,6,22,234,8,3
2018-08-22 07:00:00,160.87,7,22,234,8,3
2018-08-22 08:00:00,420.9325,8,22,234,8,3
2018-08-22 09:00:00,704.0705,9,22,234,8,3
2018-08-22 10:00:00,927.6175,10,22,234,8,3
2018-08-22 11:00:00,1068.9029999999998,11,22,234,8,3
2018-08-22 12:00:00,1104.6064999999999,12,22,234,8,3
2018-08-22 13:00:00,1054.9182500000002,13,22,234,8,3
2018-08-22 14:00:00,870.6452499999999,14,22,234,8,3
2018-08-22 15:00:00,700.17125,15,22,234,8,3
2018-08-22 16:00:00,470.10125000000005,16,22,234,8,3
2018-08-22 17:00:00,182.0915,17,22,234,8,3
2018-08-22 18:00:00,45.48924999999999,18,22,234,8,3
2018-08-22 19:00:00,1.45225,19,22,234,8,3
2018-08-22 20:00:00,0.6965000000000001,20,22,234,8,3
2018-08-22 21:00:00,0.6935,21,22,234,8,3
2018-08-22 22:00:00,0.7005000000000001,22,22,234,8,3
2018-08-22 23:00:00,0.7044999999999999,23,22,234,8,3
2018-08-23 00:00:00,0.6865,0,23,235,8,3
2018-08-23 01:00:00,0.6847500000000001,1,23,235,8,3
2018-08-23 02:00:00,0.6847500000000001,2,23,235,8,3
2018-08-23 03:00:00,0.6857500000000001,3,23,235,8,3
2018-08-23 04:00:00,0.68925,4,23,235,8,3
2018-08-23 05:00:00,0.76125,5,23,235,8,3
2018-08-23 06:00:00,13.77275,6,23,235,8,3
2018-08-23 07:00:00,157.07524999999998,7,23,235,8,3
2018-08-23 08:00:00,433.4805,8,23,235,8,3
2018-08-23 09:00:00,717.0115,9,23,235,8,3
2018-08-23 10:00:00,940.9045000000001,10,23,235,8,3
2018-08-23 11:00:00,1081.5250000000003,11,23,235,8,3
2018-08-23 12:00:00,1143.50025,12,23,235,8,3
2018-08-23 13:00:00,1104.6549999999997,13,23,235,8,3
2018-08-23 14:00:00,970.604,14,23,235,8,3
2018-08-23 15:00:00,680.19075,15,23,235,8,3
2018-08-23 16:00:00,469.898,16,23,235,8,3
2018-08-23 17:00:00,277.30400000000003,17,23,235,8,3
2018-08-23 18:00:00,64.09225,18,23,235,8,3
2018-08-23 19:00:00,1.817,19,23,235,8,3
2018-08-23 20:00:00,0.7050000000000001,20,23,235,8,3
2018-08-23 21:00:00,0.70025,21,23,235,8,3
2018-08-23 22:00:00,0.7030000000000001,22,23,235,8,3
2018-08-23 23:00:00,0.70275,23,23,235,8,3
2018-08-24 00:00:00,0.69925,0,24,236,8,3
2018-08-24 01:00:00,0.69425,1,24,236,8,3
2018-08-24 02:00:00,0.6875,2,24,236,8,3
2018-08-24 03:00:00,0.687,3,24,236,8,3
2018-08-24 04:00:00,0.6937500000000001,4,24,236,8,3
2018-08-24 05:00:00,0.7225,5,24,236,8,3
2018-08-24 06:00:00,3.189,6,24,236,8,3
2018-08-24 07:00:00,30.113499999999995,7,24,236,8,3
2018-08-24 08:00:00,114.076,8,24,236,8,3
2018-08-24 09:00:00,259.69925,9,24,236,8,3
2018-08-24 10:00:00,567.359,10,24,236,8,3
2018-08-24 11:00:00,1065.78725,11,24,236,8,3
2018-08-24 12:00:00,1146.8512499999997,12,24,236,8,3
2018-08-24 13:00:00,1128.96625,13,24,236,8,3
2018-08-24 14:00:00,1070.91975,14,24,236,8,3
2018-08-24 15:00:00,766.3822499999999,15,24,236,8,3
2018-08-24 16:00:00,521.2189999999999,16,24,236,8,3
2018-08-24 17:00:00,181.66575,17,24,236,8,3
2018-08-24 18:00:00,30.884999999999998,18,24,236,8,3
2018-08-24 19:00:00,1.2852500000000002,19,24,236,8,3
2018-08-24 20:00:00,0.6997500000000001,20,24,236,8,3
2018-08-24 21:00:00,0.69875,21,24,236,8,3
2018-08-24 22:00:00,0.7050000000000001,22,24,236,8,3
2018-08-24 23:00:00,0.7027500000000001,23,24,236,8,3
2018-08-25 00:00:00,0.69475,0,25,237,8,3
2018-08-25 01:00:00,0.6984999999999999,1,25,237,8,3
2018-08-25 02:00:00,0.6985000000000001,2,25,237,8,3
2018-08-25 03:00:00,0.69325,3,25,237,8,3
2018-08-25 04:00:00,0.69225,4,25,237,8,3
2018-08-25 05:00:00,0.7025,5,25,237,8,3
2018-08-25 06:00:00,3.7127499999999998,6,25,237,8,3
2018-08-25 07:00:00,33.73775,7,25,237,8,3
2018-08-25 08:00:00,139.09700000000004,8,25,237,8,3
2018-08-25 09:00:00,268.05525,9,25,237,8,3
2018-08-25 10:00:00,449.17775000000006,10,25,237,8,3
2018-08-25 11:00:00,834.6585,11,25,237,8,3
2018-08-25 12:00:00,1162.6529999999998,12,25,237,8,3
2018-08-25 13:00:00,1140.3165,13,25,237,8,3
2018-08-25 14:00:00,1050.36375,14,25,237,8,3
2018-08-25 15:00:00,855.08925,15,25,237,8,3
2018-08-25 16:00:00,545.4445,16,25,237,8,3
2018-08-25 17:00:00,283.27,17,25,237,8,3
2018-08-25 18:00:00,67.52375,18,25,237,8,3
2018-08-25 19:00:00,1.086,19,25,237,8,3
2018-08-25 20:00:00,0.6930000000000001,20,25,237,8,3
2018-08-25 21:00:00,0.69775,21,25,237,8,3
2018-08-25 22:00:00,0.7010000000000001,22,25,237,8,3
2018-08-25 23:00:00,0.69475,23,25,237,8,3
2018-08-26 00:00:00,0.68925,0,26,238,8,3
2018-08-26 01:00:00,0.6977500000000001,1,26,238,8,3
2018-08-26 02:00:00,0.6932499999999999,2,26,238,8,3
2018-08-26 03:00:00,0.69775,3,26,238,8,3
2018-08-26 04:00:00,0.69675,4,26,238,8,3
2018-08-26 05:00:00,0.70575,5,26,238,8,3
2018-08-26 06:00:00,2.6557500000000003,6,26,238,8,3
2018-08-26 07:00:00,27.113500000000002,7,26,238,8,3
2018-08-26 08:00:00,114.904,8,26,238,8,3
2018-08-26 09:00:00,255.852,9,26,238,8,3
2018-08-26 10:00:00,618.7995000000001,10,26,238,8,3
2018-08-26 11:00:00,1092.19475,11,26,238,8,3
2018-08-26 12:00:00,1172.157,12,26,238,8,3
2018-08-26 13:00:00,1158.4924999999998,13,26,238,8,3
2018-08-26 14:00:00,1065.2669999999998,14,26,238,8,3
2018-08-26 15:00:00,867.18925,15,26,238,8,3
2018-08-26 16:00:00,560.3900000000001,16,26,238,8,3
2018-08-26 17:00:00,210.525,17,26,238,8,3
2018-08-26 18:00:00,41.374,18,26,238,8,3
2018-08-26 19:00:00,1.105,19,26,238,8,3
2018-08-26 20:00:00,0.69225,20,26,238,8,3
2018-08-26 21:00:00,0.69625,21,26,238,8,3
2018-08-26 22:00:00,0.6975,22,26,238,8,3
2018-08-26 23:00:00,0.6940000000000001,23,26,238,8,3
2018-08-27 00:00:00,0.6925,0,27,239,8,3
2018-08-27 01:00:00,0.6897500000000001,1,27,239,8,3
2018-08-27 02:00:00,0.6897500000000001,2,27,239,8,3
2018-08-27 03:00:00,0.6937500000000001,3,27,239,8,3
2018-08-27 04:00:00,0.6905000000000001,4,27,239,8,3
2018-08-27 05:00:00,0.79125,5,27,239,8,3
2018-08-27 06:00:00,11.681750000000001,6,27,239,8,3
2018-08-27 07:00:00,108.22525,7,27,239,8,3
2018-08-27 08:00:00,354.14775,8,27,239,8,3
2018-08-27 09:00:00,711.5237500000001,9,27,239,8,3
2018-08-27 10:00:00,966.03075,10,27,239,8,3
2018-08-27 11:00:00,1035.0765,11,27,239,8,3
2018-08-27 12:00:00,1100.8625,12,27,239,8,3
2018-08-27 13:00:00,1103.0767500000002,13,27,239,8,3
2018-08-27 14:00:00,1060.91075,14,27,239,8,3
2018-08-27 15:00:00,816.3734999999999,15,27,239,8,3
2018-08-27 16:00:00,490.20525,16,27,239,8,3
2018-08-27 17:00:00,243.14574999999996,17,27,239,8,3
2018-08-27 18:00:00,65.3845,18,27,239,8,3
2018-08-27 19:00:00,2.07825,19,27,239,8,3
